id,title,published,url,cluster_label
152,"삼성 '보험 형제', 전자 주식 1.4조 매각할 듯",2026-03-11T17:39:00,https://n.news.naver.com/mnews/article/015/0005261131?sid=101,3
153,삼성전자 평균 연봉 1억5800만원...전년보다 21.5% 증가,2026-03-10T20:33:00,https://n.news.naver.com/mnews/article/123/0002379188?sid=101,4
154,“32만전자·170만닉스 간다”…유가 쇼크에도 삼전·하닉 목표가 줄상...,2026-03-13T10:07:00,https://n.news.naver.com/mnews/article/016/0002613021?sid=101,6
155,"삼성전자·SK하이닉스, 회복세…‘19만 전자’ 등 1%대 상승",2026-03-11T09:58:00,https://n.news.naver.com/mnews/article/009/0005648360?sid=101,6
156,작년 삼성전자 평균 연봉 1.5억 돌파…전영현 56억·노태문 61억,2026-03-10T17:36:00,https://n.news.naver.com/mnews/article/422/0000842480?sid=101,4
157,"""26만전자·135만닉스로"" 숨고르기 언제까지?…'파격 전망' 나왔다 [신Go...",2026-03-12T11:46:00,https://n.news.naver.com/mnews/article/243/0000094368?sid=101,6
158,'지금이 차익실현 타이밍'…삼성전자 소액주주 100만명 떠났다,2026-03-10T18:02:00,https://n.news.naver.com/mnews/article/374/0000497018?sid=101,0
159,"“주가 뛰자 차익 실현?”…삼성전자 소액주주, 하반기에만 85만명 이탈",2026-03-10T17:42:00,https://n.news.naver.com/mnews/article/029/0003014967?sid=101,0
160,'19만전자'·'95만닉스' 회복…개인·기관 매수세,2026-03-11T09:46:00,https://n.news.naver.com/mnews/article/654/0000170138?sid=101,6
161,"개미들 비명 터졌는데…""삼전·하닉 던질 때 아냐"" 월가의 베팅",2026-03-06T10:48:00,https://n.news.naver.com/mnews/article/015/0005259018?sid=101,6
162,"삼성생명, ""삼전 지분 매각 차익, 유배당 계약자는 배당 어려워""...4%대 ...",2026-03-12T13:36:00,https://n.news.naver.com/mnews/article/018/0006233354?sid=101,3
163,삼성생명 “유배당 보험 ‘역마진’ 구조” 전문가들 “지급 의지 없어...,2026-03-12T21:02:00,https://n.news.naver.com/mnews/article/032/0003433035?sid=101,-1
164,"[천광암 칼럼]“尹이 계속했어도 주가 6,000”… 정말 가능했을까",2026-03-08T23:22:00,https://n.news.naver.com/mnews/article/020/0003702247?sid=110,6
165,삼성전자 1년새 소액주주 감소…상반기 16조 규모 자사주 소각,2026-03-10T17:14:00,https://n.news.naver.com/mnews/article/001/0015950618?sid=101,0
166,"""기업가치 높일 기회"" 삼성·SK 과감한 주주환원 나섰다",2026-03-10T18:07:00,https://n.news.naver.com/mnews/article/009/0005648196?sid=101,3
167,[특징주] 美 기술주 삭풍에 삼성전자 7.8% 폭락…SK하이닉스도 급락(종합...,2026-03-09T15:39:00,https://n.news.naver.com/mnews/article/001/0015947482?sid=101,6
168,"“삼성전자 올랐다, 지금 팔고 떠나야지”…소액주주 1년 새 100만명 줄...",2026-03-11T07:51:00,https://n.news.naver.com/mnews/article/011/0004597903?sid=101,0
169,삼성전자 '하루에 1000억씩' R&D 투자 최대…HBM4 경쟁력 확보,2026-03-10T17:34:00,https://n.news.naver.com/mnews/article/008/0005328053?sid=101,4
172,"[특징주] 삼성전자, 1.8% 내려 '19만전자' 반납…하이닉스도 1.9%↓",2026-03-12T09:18:00,https://n.news.naver.com/mnews/article/001/0015953792?sid=101,6
173,"[특징주] 삼성전자, 1.1% 내려 '18만전자'로…하이닉스도 2.6%↓(종합)",2026-03-12T15:47:00,https://n.news.naver.com/mnews/article/001/0015955470?sid=101,6
174,삼성생명 “유배당 보험 역마진...삼전 지분 매각해도 배당 어려워”[이...,2026-03-12T14:45:00,https://n.news.naver.com/mnews/article/011/0004598556?sid=101,-1
175,공정위 조사에 파업 변수까지…삼성전자 '안팎 리스크',2026-03-05T13:05:00,https://n.news.naver.com/mnews/article/119/0003065673?sid=101,-1
176,"삼성전자 투톱 전영현·노태문, 지난해 60억씩 받았다",2026-03-10T17:48:00,https://n.news.naver.com/mnews/article/011/0004597740?sid=101,4
177,"[단독]檢, '삼성 인수' 레인보우로보틱스 미공개정보 이용 수사",2026-03-09T05:02:00,https://n.news.naver.com/mnews/article/079/0004122332?sid=102,-1
178,삼성 16조·SK 5조 … 자사주 소각 '결단',2026-03-10T20:09:00,https://n.news.naver.com/mnews/article/009/0005648227?sid=101,3
1977,"'워시쇼크' 이겨낸 코스피, 최대 상승폭 경신…삼전 11% '불기둥'",2026-02-03T16:08:00,https://n.news.naver.com/mnews/article/015/0005246205?sid=101,6
179,"[클릭 e종목]""오이솔루션, AT&T 투자확대에 목표주가↑""",2026-03-12T08:04:00,https://n.news.naver.com/mnews/article/277/0005733057?sid=101,5
180,"美 이란 공습 여파에 삼성전자 주가 급락…""펀더멘털 훼손 아닌 패닉셀...",2026-03-05T07:52:00,https://n.news.naver.com/mnews/article/018/0006228707?sid=101,6
181,"""차익실현 하자""…삼성전자 소액주주 1년 새 96만명↓",2026-03-10T17:38:00,https://n.news.naver.com/mnews/article/422/0000842483?sid=101,0
182,"삼성생명·화재, 삼성전자 자사주 소각에 지분 매각 차익 수혜기대 '강...",2026-03-11T10:40:00,https://n.news.naver.com/mnews/article/018/0006232510?sid=101,3
183,“7만원에 팔았다가 재진입”… ‘21만전자’에 물린 침착맨 어쩌나,2026-03-04T15:54:00,https://n.news.naver.com/mnews/article/366/0001145833?sid=004,-1
184,"“‘바닥이다’ 믿은 개미들…코스피 급락에 10조 베팅, 삼성전자 쓸어...",2026-03-09T05:02:00,https://n.news.naver.com/mnews/article/022/0004111166?sid=101,6
185,20조 팔던 외국인 돌아왔다…삼성전자 매수세 유입,2026-03-10T10:30:00,https://n.news.naver.com/mnews/article/003/0013811997?sid=101,6
1978,"""삼전·하이닉스 더 오른다"" 증권가 올해 톱픽...""비중 축소"" 외친 업종...",2026-01-02T06:02:00,https://n.news.naver.com/mnews/article/008/0005299295?sid=101,6
186,"“삼성전자 고마워” 삼성생명·화재, 자사주 소각 수혜주 부상 [종목Pi...",2026-03-11T10:22:00,https://n.news.naver.com/mnews/article/016/0002611694?sid=101,3
187,"KB證 “삼성전자, 올해 1분기 영업익 40조원 예상…목표가 32만원”",2026-03-12T08:28:00,https://n.news.naver.com/mnews/article/366/0001147733?sid=101,5
188,"""삼성전자·SK하이닉스 던질때 아니다"".. 코스피 7000 전망치 올린 골드...",2026-03-06T15:13:00,https://n.news.naver.com/mnews/article/014/0005487397?sid=101,6
189,"9조 던지더니 '돌변'…외국인, K증시서 '1조 줍줍'한 종목 [종목+]",2026-03-10T22:01:00,https://n.news.naver.com/mnews/article/015/0005260661?sid=101,6
190,'19만전자·95만닉스' 회복… 트럼프 '종전 임박' 발언에 10%대↑,2026-03-10T11:48:00,https://n.news.naver.com/mnews/article/003/0013812408?sid=101,6
191,"삼성전자 일반직원 평균 연봉 1억5800만원, 역대 최대… 전영현 56억·노...",2026-03-10T18:15:00,https://n.news.naver.com/mnews/article/138/0002220151?sid=004,4
247,'21만전자' 돈복 터진다…이재용 주식재산 '40조' 돌파 목전,2026-02-26T09:49:00,https://n.news.naver.com/mnews/article/018/0006225047?sid=101,1
192,"""빨리 끝날 것"" 트럼프 한 마디에…삼전·닉스 '급반등'",2026-03-10T10:04:00,https://n.news.naver.com/mnews/article/015/0005260261?sid=101,6
193,삼성전자 '임직원 평균 연봉' 1.5억 돌파…이원진 사장 '73억' 1위,2026-03-10T17:20:00,https://n.news.naver.com/mnews/article/008/0005328039?sid=101,4
194,“파업 시 10조 손실”…“주가 더 떨어지면 어쩌나” 삼성전자 주주들...,2026-03-05T05:26:00,https://n.news.naver.com/mnews/article/022/0004110271?sid=101,-1
195,"오이솔루션, 북미 대규모 통신 투자 수혜 전망… 목표주가 5만원으로 상...",2026-03-12T08:55:00,https://n.news.naver.com/mnews/article/008/0005328840?sid=101,5
196,"코스피, 하루만에 또 5% 급등 … 외인 삼전·하이닉스 폭풍매수",2026-03-10T18:04:00,https://n.news.naver.com/mnews/article/009/0005648181?sid=101,6
197,"주가 폭등에…이재용, 주식재산 ‘40조’ 돌파 임박",2026-02-26T09:00:00,https://n.news.naver.com/mnews/article/003/0013789062?sid=101,1
1979,"작년 코스피 상승, 삼전·SK하닉 빼면 반토막…“5천피도 두 종목에 의존...",2026-01-04T16:56:00,https://n.news.naver.com/mnews/article/018/0006194409?sid=101,6
199,"""지금이 매수 기회""… '낙폭 과대' 삼성전자 저가에 줍줍",2026-03-05T08:34:00,https://n.news.naver.com/mnews/article/015/0005258412?sid=101,6
200,전쟁 종식 기대감에 코스피 안도 랠리…삼성전자 '19만 전자' 복귀,2026-03-11T16:24:00,https://n.news.naver.com/mnews/article/469/0000918850?sid=101,6
201,"""삼성전자, 메모리 물량 내년치까지 완판…목표가 32만원""-KB",2026-03-12T07:58:00,https://n.news.naver.com/mnews/article/015/0005261286?sid=101,5
202,"미래에셋증권 “삼성전자, 3일 동안 20% 급락했어도 사라”…이유는?",2026-03-05T07:49:00,https://n.news.naver.com/mnews/article/009/0005645420?sid=101,6
203,"유가 쇼크에 반도체 투톱 동반 약세…삼성전자, 한 때 17만원대로",2026-03-13T09:44:00,https://n.news.naver.com/mnews/article/008/0005329484?sid=101,6
268,삼성전자 5%↑SK하이닉스 2%↑…합산 시총 2000조원 돌파,2026-02-26T13:02:00,https://n.news.naver.com/mnews/article/003/0013790149?sid=101,6
204,"[특징주] 삼성전자·SK하이닉스, 이란 종전 기대감에 동반 강세",2026-03-10T09:29:00,https://n.news.naver.com/mnews/article/366/0001147068?sid=101,6
205,"트럼프 한마디에 또?…삼전·하닉, 장초반 동반 급등 ‘19만전자·90만닉...",2026-03-10T10:04:00,https://n.news.naver.com/mnews/article/016/0002611048?sid=101,6
206,"'고점 신호기' 침착맨, 21만전자 재진입한 이유 [포크뉴스]",2026-03-04T15:48:00,https://n.news.naver.com/mnews/article/057/0001938112?sid=101,-1
207,"중동 리스크에도 삼성전자·SK하이닉스 실적 상향…""AI 메모리 호황 지...",2026-03-04T06:10:00,https://n.news.naver.com/mnews/article/003/0013799555?sid=101,5
269,"삼성전자, 작년 R&D에 매일 1040억 투자…올 상반기 자사주 16조 원 소각...",2026-03-10T17:30:00,https://n.news.naver.com/mnews/article/011/0004597712?sid=101,4
210,장 초반 돌아온 '19만전자'...하닉도 2%대↑,2026-03-11T09:38:00,https://n.news.naver.com/mnews/article/215/0001244682?sid=101,6
211,[단독]'삼성 정보' 4차례 이용 의심…'빚투'로 억대 부당이득도,2026-03-10T05:01:00,https://n.news.naver.com/mnews/article/079/0004122839?sid=102,-1
212,"""이란 사태, 유가·환율 악재 겹겹인데""…삼성전자 노조, 파업 카드?",2026-03-04T10:24:00,https://n.news.naver.com/mnews/article/421/0008805064?sid=101,6
213,"“하루에 1000억 썼다”…삼성전자, 작년 R&D에 37.7조 투자 ‘역대 최대...",2026-03-10T17:03:00,https://n.news.naver.com/mnews/article/029/0003014953?sid=101,4
214,"삼성전자·SK, 역대급 자사주 소각 랠리…주주환원 승부수",2026-03-11T11:06:00,https://n.news.naver.com/mnews/article/648/0000045153?sid=101,3
215,"[클릭 e종목]""원익IPS, 삼성·SK 투자 수혜…목표주가↑""",2026-03-10T08:08:00,https://n.news.naver.com/mnews/article/277/0005731750?sid=101,5
216,“지금이 매수 타이밍”…미래에셋이 삼성전자 추천한 이유는?,2026-03-05T10:17:00,https://n.news.naver.com/mnews/article/024/0000103855?sid=101,6
217,삼성전자·SK하이닉스 장 초반 급락…미 기술주 약세 여파,2026-03-09T09:44:00,https://n.news.naver.com/mnews/article/654/0000169709?sid=101,6
219,AI 열풍 타고 폭풍 성장세 진입한 삼성전자·SK하이닉스,2026-03-06T07:02:00,https://n.news.naver.com/mnews/article/037/0000037782?sid=101,6
220,"“삼전 오르면 같이 오른다”…삼성전기, ‘MLCC 수혜 동반주’ 등극에...",2026-03-10T08:15:00,https://n.news.naver.com/mnews/article/009/0005647669?sid=101,5
221,거세지는 美·이란 전쟁 후폭풍…삼전닉스 주가에 쏠린 눈 [빅데이터로...,2026-03-12T16:20:00,https://n.news.naver.com/mnews/article/009/0005649344?sid=101,6
222,상위 1% ‘투자 고수’들...삼성전자 팔고 ‘이 종목’ 쓸어담았다,2026-03-10T13:00:00,https://n.news.naver.com/mnews/article/050/0000103370?sid=101,6
223,“급락한 반도체株 ‘비정상의 정상화’ 기대…삼성전자·하이닉스 비중...,2026-03-10T07:50:00,https://n.news.naver.com/mnews/article/018/0006231423?sid=101,6
224,"키움證 ""삼성전자 올해 영업익 200조원 예상…목표가 26만원""",2026-03-03T08:29:00,https://n.news.naver.com/mnews/article/001/0015933325?sid=101,5
225,[ET특징주] 미국발 훈풍에 삼성전자·SK하이닉스 '불기둥',2026-03-10T14:20:00,https://n.news.naver.com/mnews/article/030/0003406039?sid=101,6
226,"원익IPS, 삼성·SK 메모리 투자 확대 수혜…목표가 16만원 상향-키움",2026-03-10T07:41:00,https://n.news.naver.com/mnews/article/018/0006231416?sid=101,5
227,"[특징주] 삼성전자, 12% 내려 '17만전자'…글로벌 시총 순위 15위로(종합...",2026-03-04T17:33:00,https://n.news.naver.com/mnews/article/001/0015938166?sid=101,6
228,"미래에셋증권 ""삼성전자, 급락에도 목표가 유지…펀더멘털 훼손 없어""",2026-03-05T08:40:00,https://n.news.naver.com/mnews/article/003/0013802374?sid=101,6
270,매도 버튼 누르자 치솟는 주가…나는 왜 주식으로 돈을 못벌까 [초동시...,2026-03-10T10:30:00,https://n.news.naver.com/mnews/article/277/0005731955?sid=101,6
454,지방선거 영향 미칠 ‘주가’ 급변… 정부·여권 총력 대응,2026-03-05T17:01:00,https://n.news.naver.com/mnews/article/082/0001369541?sid=100,6
229,"코스피, 美·이란 전쟁에 5800선 붕괴",2026-03-03T16:01:00,https://n.news.naver.com/mnews/article/024/0000103818?sid=101,6
230,‘20만전자’에 이재용도 웃었다…주식 재산 40조원 육박,2026-02-26T11:49:00,https://n.news.naver.com/mnews/article/366/0001144594?sid=101,1
231,"'검은 화요일' 코스피, 결국 5,800선 내줘…삼성전자·SK하이닉스도 급락",2026-03-03T15:49:00,https://n.news.naver.com/mnews/article/448/0000594106?sid=101,6
232,"맥쿼리 ""아직 저평가…34만전자·170만닉스 간다""",2026-02-25T16:43:00,https://n.news.naver.com/mnews/article/003/0013788287?sid=101,5
233,이재용 회장 주식가치 40조 돌파 초읽기…20만전자 효과,2026-02-26T10:26:00,https://n.news.naver.com/mnews/article/022/0004108594?sid=101,1
234,'21만전자'에 삼성 이재용 주식 가치 평가액이 무려…시총 23위 수준,2026-02-26T16:00:00,https://n.news.naver.com/mnews/article/053/0000056189?sid=101,1
235,"삼성전자, 급락에도 투자의견·목표가 유지",2026-03-05T07:44:00,https://n.news.naver.com/mnews/article/014/0005486401?sid=101,6
236,"미래에셋證 ""삼성전자 급락 전형적 패닉셀…목표가 27만5000원 유지""",2026-03-05T08:23:00,https://n.news.naver.com/mnews/article/421/0008807234?sid=101,6
237,삼성·SK하이닉스 주가 급락했는데…“메모리 가격 더 오른다” 하나證,2026-03-10T06:01:00,https://n.news.naver.com/mnews/article/014/0005488708?sid=101,5
238,“지금 아니면 못 팔아!”…삼성전자 소액주주 100만명 떠났다,2026-03-11T08:53:00,https://n.news.naver.com/mnews/article/016/0002611584?sid=101,0
239,중동 긴장 고조…삼성전자·SK하이닉스 약세 마감[핫스탁](종합),2026-03-06T15:41:00,https://n.news.naver.com/mnews/article/003/0013806440?sid=101,6
240,이재용 주식재산 40조 첫 돌파…삼성전자만 21조,2026-02-27T10:09:00,https://n.news.naver.com/mnews/article/092/0002412181?sid=105,1
241,"삼성 이재용, 21만전자에 주식재산 '40조'…삼성전기 시총도 넘어섰다",2026-02-26T15:16:00,https://n.news.naver.com/mnews/article/008/0005322884?sid=101,1
242,"“어제 그제는 정말 나락가는 줄”…삼성전자·SK하이닉스, 14% 급반등",2026-03-05T10:08:00,https://n.news.naver.com/mnews/article/009/0005645498?sid=101,6
243,‘1.2조 마통’ 개미들 ‘날벼락’…삼성전자 -10%·SK하이닉스 -11%,2026-03-09T11:19:00,https://n.news.naver.com/mnews/article/081/0003624088?sid=101,6
244,이란 사태 길어지나…프리마켓서 삼성전자·SK하이닉스 7%대 '급락',2026-03-09T08:14:00,https://n.news.naver.com/mnews/article/015/0005259654?sid=101,6
245,"""삼성전자, 주가 추가 상승 여력 크다…목표가 또 상향""-한국",2026-03-03T07:18:00,https://n.news.naver.com/mnews/article/015/0005257191?sid=101,5
246,삼성 이재용 주식재산 40조 돌파…8개월 만에 26조 늘었다,2026-02-27T12:06:00,https://n.news.naver.com/mnews/article/629/0000476569?sid=101,1
248,"중동 긴장 고조에 삼성전자·SK하이닉스, 2% 하락 출발[핫스탁]",2026-03-06T09:26:00,https://n.news.naver.com/mnews/article/003/0013805184?sid=101,6
249,'시총 1조달러' 삼성의 진격…이재용 회장 주식재산 첫 40조 돌파,2026-02-26T17:11:00,https://n.news.naver.com/mnews/article/018/0006225512?sid=101,1
250,삼성이 인수한 그 회사…'미공개정보' 이용의혹 직원가족 조사,2026-03-12T10:25:00,https://n.news.naver.com/mnews/article/437/0000482558?sid=102,-1
251,"한동훈 ""주가 6000? 李정부 때문 아냐…尹 계엄 안 했으면 가능""",2026-03-07T15:48:00,https://n.news.naver.com/mnews/article/586/0000123865?sid=100,6
252,‘19만전자’ · ‘97만닉스’ 급등…“코스피 1차 반등목표 5800”,2026-03-05T11:58:00,https://n.news.naver.com/mnews/article/016/0002608898?sid=101,6
253,"'20만전자' 붕괴에 개미들 비명…""꽉 쥐고 있어라"" 반전 전망 [종목+]",2026-03-04T08:41:00,https://n.news.naver.com/mnews/article/015/0005257815?sid=101,6
254,"“삼성전자, 영업익 200조 시대 연다”…목표가↑",2026-03-03T07:56:00,https://n.news.naver.com/mnews/article/009/0005644139?sid=101,5
255,삼성전자 7만원에 팔고 21만원에 산 침착맨… 모범납세자 선정,2026-03-04T16:03:00,https://n.news.naver.com/mnews/article/081/0003622843?sid=101,-1
1804,"""새해에는 반등할까""…삼전 주가 전망은",2025-01-01T05:00:00,https://n.news.naver.com/mnews/article/003/0012991645?sid=101,5
256,코스피 6000피 돌파에 신바람난 이재용 삼성家…주식 재산 평가액이 무...,2026-02-26T09:01:00,https://n.news.naver.com/mnews/article/009/0005642203?sid=101,1
257,[특징주] 이란 사태에 삼성전자 20만원·SK하이닉스 100만원 깨져,2026-03-03T14:22:00,https://n.news.naver.com/mnews/article/001/0015934668?sid=105,6
258,"삼성전자, 릴리 제치고 글로벌 시총 13위…톱 10 가능성은",2026-03-03T08:40:00,https://n.news.naver.com/mnews/article/009/0005644159?sid=101,2
259,'효자손' 삼성전자 질주에… 이재용 회장 주식자산 40조 클럽 '1호' 등극,2026-02-27T10:00:00,https://n.news.naver.com/mnews/article/277/0005727086?sid=101,1
260,"'테슬라 게섯거라'…""삼성전자 시총 1조 달러, 글로벌 12위""",2026-02-26T17:24:00,https://n.news.naver.com/mnews/article/015/0005255907?sid=101,2
261,"코스피, 8%대 급락에 서킷브레이커 발동…삼성전자 '16만 전자'로",2026-03-09T11:10:00,https://n.news.naver.com/mnews/article/586/0000123913?sid=101,6
262,‘21만전자’에 이재용 회장 주식재산만 ‘○○조원’…한달새 9조원 증...,2026-02-26T09:32:00,https://n.news.naver.com/mnews/article/081/0003621042?sid=101,1
1805,"""땡큐, 젠슨 황""…삼전·하닉 8조 산 개미, 일주일만에 '방긋' [종목+]",2026-02-09T22:01:00,https://n.news.naver.com/mnews/article/015/0005249078?sid=101,6
263,"삼성전자, 장 막판 상승폭 1%대 축소…'19만전자' 턱걸이[핫종목](종합)",2026-03-11T16:29:00,https://n.news.naver.com/mnews/article/421/0008820228?sid=101,6
264,삼성전자 시총 세계 12위… SK하이닉스는 21위,2026-02-26T18:27:00,https://n.news.naver.com/mnews/article/014/0005483631?sid=101,2
265,반도체 저승사자 “삼성전자 지금이 매수 기회” SK하이닉스도 긍정 전...,2026-03-05T07:59:00,https://n.news.naver.com/mnews/article/021/0002774843?sid=101,6
266,삼성전자 韓 기업 최초로 ‘시총 1조 클럽’…글로벌 12위,2026-02-26T17:35:00,https://n.news.naver.com/mnews/article/366/0001144723?sid=101,2
267,[특징주] 이란사태발 코스피 급락에 '20만전자·100만닉스'도 깨져(종합...,2026-03-03T15:42:00,https://n.news.naver.com/mnews/article/001/0015935062?sid=105,6
271,코스피 -7% ‘역대급 폭락’…애프터장서 삼성전자 11%↓,2026-03-03T16:31:00,https://n.news.naver.com/mnews/article/081/0003622447?sid=101,6
272,"중동 리스크에 6000 깨진 코스피, 5800대로 후퇴…‘20만전자·100만닉스...",2026-03-03T13:56:00,https://n.news.naver.com/mnews/article/016/0002607592?sid=101,6
273,‘21만전자·100만닉스’ 끝 아니다…목표주가 줄줄이 상향,2026-03-01T12:07:00,https://n.news.naver.com/mnews/article/024/0000103778?sid=101,6
274,"삼성·SK하이닉스, AI 투자 확대로 펀더멘털 ‘굳건’",2026-03-09T10:46:00,https://n.news.naver.com/mnews/article/123/0002379065?sid=004,6
275,"미국 최대 연기금, 4년만에 삼성전자 주총서 일부 안건 반대표",2026-03-11T16:12:00,https://n.news.naver.com/mnews/article/008/0005328584?sid=101,3
276,'20만전자'-'100만닉스' 내줬지만…목표가는 '줄상향',2026-03-03T14:39:00,https://n.news.naver.com/mnews/article/215/0001243677?sid=101,6
277,"""7만원에 팔았다가 재진입""…'21만전자' 올라탄 침착맨 어쩌나",2026-03-04T10:10:00,https://n.news.naver.com/mnews/article/015/0005257891?sid=101,-1
278,"“삼성전자 34만원·SK하이닉스 170만원 간다” 맥쿼리, 목표가 또 상향",2026-02-25T17:47:00,https://n.news.naver.com/mnews/article/023/0003961060?sid=101,5
279,"삼성전자, 반도체 훈풍에 시총 1조달러 클럽 진입",2026-02-26T17:19:00,https://n.news.naver.com/mnews/article/277/0005726797?sid=101,2
280,"“285%·441% 뛰었는데, 더 오른다고?”…21만전자·100만닉스, 상승여력...",2026-03-01T06:04:00,https://n.news.naver.com/mnews/article/009/0005643544?sid=101,6
281,‘삼성전자+SK하이닉스’ 시가총액 2000조원 넘어서,2026-02-26T10:41:00,https://n.news.naver.com/mnews/article/023/0003961223?sid=101,6
282,"삼성전자, 韓기업 최초 시총 1조달러 돌파…세계 12위",2026-02-26T15:46:00,https://n.news.naver.com/mnews/article/014/0005483487?sid=101,2
1806,삼전·SK하닉 너무 올랐다면…'반포자' 탈출할 마지막 ETF,2026-02-03T05:00:00,https://n.news.naver.com/mnews/article/025/0003500763?sid=101,6
1807,"""美 마이크론발 된서리"" 삼전·SK하이닉스, 주가 전망은?",2024-12-20T05:00:00,https://n.news.naver.com/mnews/article/003/0012972920?sid=101,-1
284,"[아침밥] 미래에셋증권 ""삼성전자 최근 하락 과도…목표가 유지""",2026-03-05T08:35:00,https://n.news.naver.com/mnews/article/417/0001132637?sid=101,6
285,"삼성전자, 韓 기업 최초 시총 1조달러 돌파",2026-02-26T16:55:00,https://n.news.naver.com/mnews/article/030/0003402596?sid=101,2
286,"코스피 사상 첫 6,300 고지 점령… 삼성전자, 시총 1조 달러 ‘클럽’ 가...",2026-02-26T17:27:00,https://n.news.naver.com/mnews/article/020/0003700029?sid=101,6
287,“계좌 녹는다” 삼전·하닉 개미 ‘비명’…이란 전쟁 여파에 ‘17만전...,2026-03-04T16:36:00,https://n.news.naver.com/mnews/article/016/0002608419?sid=101,6
288,"외국인 가장 많이 산 주식 '삼성전자우'…""11만원이면 싸다""[종목현미경...",2026-03-07T06:00:00,https://n.news.naver.com/mnews/article/421/0008811551?sid=101,6
289,삼성전자·SK하이닉스 12% 급등…‘20만전자’·‘100만닉스’ 재도전 [...,2026-03-05T11:16:00,https://n.news.naver.com/mnews/article/016/0002608800?sid=101,6
290,'34만전자·170만닉스' 가능할까…나란히 '또 최고가',2026-02-25T15:44:00,https://n.news.naver.com/mnews/article/243/0000093624?sid=101,6
291,"검찰, '삼성 인수' 레인보우로보틱스 '미공개 정보 이용' 의혹 수사",2026-03-09T10:52:00,https://n.news.naver.com/mnews/article/469/0000918304?sid=102,-1
292,"삼성전자·SK하이닉스, 합산 시가총액 2000조원 돌파",2026-02-26T14:45:00,https://n.news.naver.com/mnews/article/020/0003699953?sid=101,6
293,“전쟁 빨리 끝난다” 트럼프 발언에…삼성전자·SK하이닉스 프리마켓서...,2026-03-10T08:23:00,https://n.news.naver.com/mnews/article/011/0004597472?sid=101,6
1808,마이크론 내년 실적 실망에 주가↓…삼전·SK하이닉스 ‘된서리’,2024-12-19T11:46:00,https://n.news.naver.com/mnews/article/016/0002404935?sid=101,6
294,"키움證 “삼성전자, 올해 영업이익 200조원으로 상향…목표가 26만원”",2026-03-03T08:12:00,https://n.news.naver.com/mnews/article/366/0001145376?sid=101,5
295,"침착맨 ""7만원에 팔았던 삼성전자, 21만원에 다시 샀다""",2026-03-03T17:07:00,https://n.news.naver.com/mnews/article/025/0003506523?sid=101,-1
296,"[마켓PRO] Today's Pick : ""메모리 사이클에…130만닉스·26만전자 간다""",2026-03-03T08:11:00,https://n.news.naver.com/mnews/article/015/0005257209?sid=101,5
297,‘자사주 소각’ 훈풍 불었다…SK 주가 급등,2026-03-11T11:26:00,https://n.news.naver.com/mnews/article/016/0002611795?sid=101,3
298,美반도체주 약세에 삼성전자·SK하이닉스 하락 출발[핫스탁],2026-02-27T09:32:00,https://n.news.naver.com/mnews/article/003/0013791864?sid=101,6
299,연금 개미들 '풀베팅' 나선 곳이…'주가 뛴다' 기대감 폭발,2026-03-07T18:58:00,https://n.news.naver.com/mnews/article/015/0005259376?sid=101,6
300,"삼성전자·SK, 자사주 소각 승부수…주주가치 제고 속도 [3분 브리프]",2026-03-12T08:00:00,https://n.news.naver.com/mnews/article/277/0005733054?sid=101,3
1844,"코스피, 6%대 급락해 5,200대…장 초반 매도 사이드카 발동(종합)",2026-03-09T09:55:00,https://n.news.naver.com/mnews/article/001/0015946199?sid=101,6
301,"""외롭지 않다""..침착맨 ""삼성전자 7만원에 팔고, 21만원에 다시 샀다""",2026-03-04T04:50:00,https://n.news.naver.com/mnews/article/014/0005485708?sid=101,-1
302,삼성전자 11%↑·SK하이닉스 10%↑…19만전자·94만닉스 회복[핫스탁](종...,2026-03-05T15:39:00,https://n.news.naver.com/mnews/article/003/0013804092?sid=101,6
303,"삼성·SK, 보유 자사주 80% 이상 소각…사상 최대 규모",2026-03-11T07:37:00,https://n.news.naver.com/mnews/article/011/0004597898?sid=105,-1
304,"美·이란 충돌 쇼크에 요동치는 증시…증권가 “삼성전자, SK하이닉스 매...",2026-03-08T13:00:00,https://n.news.naver.com/mnews/article/138/0002219868?sid=101,6
305,"""삼성전자 시총 1조 달러 클럽 진입…글로벌 12위 껑충""",2026-02-26T17:10:00,https://n.news.naver.com/mnews/article/001/0015927561?sid=101,2
306,"'결혼자금 3억 주식 몰빵' 공무원, ""살아있냐"" 물었더니…",2026-03-05T10:26:00,https://n.news.naver.com/mnews/article/015/0005258491?sid=101,4
307,"""26만전자 온다""...키움證 ""영업익 200조원 예상""",2026-03-03T08:53:00,https://n.news.naver.com/mnews/article/215/0001243577?sid=101,5
308,트럼프 이란 종전 언급에…삼전 주가 9% ‘쑥’ [매경 자이앤트],2026-03-10T11:31:00,https://n.news.naver.com/mnews/article/009/0005647832?sid=101,6
309,이란 사태에 삼성전자ㆍ하이닉스 하락 마감,2026-03-03T16:07:00,https://n.news.naver.com/mnews/article/001/0015935185?sid=101,6
310,[집중진단] 상법개정의 힘은 강했다…삼성·SK 이어 자사주 소각 릴레이...,2026-03-12T19:43:00,https://n.news.naver.com/mnews/article/374/0000497631?sid=101,3
311,"""삼성전자 27만원, SK하이닉스 154만원 목표주가 유지""…""현대차·기아 ...",2026-03-05T11:01:00,https://n.news.naver.com/mnews/article/014/0005486616?sid=101,6
